family,sample_id,sigma_rank,eta_rank,delta_rank,nuisance_rank,augmented_rank,quotient_gain,meets_nuisance_cap_7,meets_r22_target,full_quotient_target_holds,provenance
ternary_sample,8688,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8689,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8690,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8691,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8692,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8693,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8694,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8695,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8696,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8697,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8698,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8699,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8700,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8701,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8702,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8703,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8704,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8705,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8706,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8707,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8708,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8709,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8710,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8711,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8712,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8713,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8714,9,13,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8715,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8716,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8717,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8718,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8719,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8720,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8721,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8722,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8723,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8724,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8725,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8726,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8727,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8728,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8729,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8730,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8731,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8732,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8733,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8734,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8735,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8736,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8737,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8738,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8739,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8740,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8741,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8742,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8743,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8744,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8745,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8746,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8747,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8748,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8749,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8750,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8751,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8752,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8753,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8754,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8755,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8756,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8757,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8758,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8759,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8760,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8761,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8762,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8763,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8764,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8765,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8766,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8767,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8768,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8769,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8770,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8771,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8772,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8773,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8774,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8775,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8776,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8777,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8778,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8779,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8780,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8781,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8782,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8783,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8784,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8785,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8786,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8787,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8788,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8789,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8790,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8791,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8792,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8793,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8794,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8795,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8796,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8797,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8798,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8799,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8800,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8801,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8802,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8803,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8804,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8805,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8806,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8807,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8808,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8809,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8810,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8811,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8812,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8813,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8814,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8815,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8816,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8817,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8818,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8819,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8820,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8821,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8822,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8823,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8824,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8825,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8826,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8827,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8828,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8829,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8830,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8831,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8832,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8833,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8834,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8835,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8836,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8837,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8838,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8839,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8840,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8841,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8842,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8843,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8844,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8845,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8846,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8847,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8848,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8849,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8850,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8851,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8852,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8853,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8854,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8855,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8856,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8857,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8858,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8859,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8860,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8861,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8862,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8863,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8864,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8865,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8866,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8867,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8868,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8869,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8870,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8871,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8872,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8873,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8874,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8875,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8876,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8877,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8878,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8879,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8880,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8881,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8882,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8883,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8884,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8885,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8886,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8887,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8888,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8889,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8890,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8891,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8892,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8893,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8894,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8895,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8896,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8897,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8898,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8899,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8900,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8901,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8902,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8903,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8904,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8905,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8906,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8907,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8908,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8909,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8910,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8911,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8912,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8913,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8914,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8915,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8916,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8917,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8918,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8919,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8920,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8921,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8922,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8923,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8924,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8925,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8926,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8927,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8928,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8929,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8930,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8931,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8932,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8933,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8934,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8935,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8936,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8937,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8938,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8939,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8940,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8941,9,14,15,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8942,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8943,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8944,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8945,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8946,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8947,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8948,9,14,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8949,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8950,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8951,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8952,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8953,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8954,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8955,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8956,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8957,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8958,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8959,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8960,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8961,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8962,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8963,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8964,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8965,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8966,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8967,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8968,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8969,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8970,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8971,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8972,9,15,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8973,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8974,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8975,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8976,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8977,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8978,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8979,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8980,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8981,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8982,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8983,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8984,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8985,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8986,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8987,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8988,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8989,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8990,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8991,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8992,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
ternary_sample,8993,9,16,16,16,16,0,False,False,False,EXACT_DERIVED
