orbit_A,orbit_B,compatible,total_pairs,output_orbits,deterministic,stab_type_A,stab_type_B,stab_type_out,output_counts
400,30,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,34,False,0,[],False,Z2xZ2,Z2,[],{}
400,40,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,50,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,52,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,54,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,95,False,0,[],False,Z2xZ2,Z2,[],{}
400,125,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,126,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,127,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,131,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,133,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,137,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,138,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,139,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,143,False,0,[],False,Z2xZ2,Z2,[],{}
400,161,False,0,[],False,Z2xZ2,Z2,[],{}
400,179,False,0,[],False,Z2xZ2,Z2,[],{}
400,185,False,0,[],False,Z2xZ2,Z2,[],{}
400,191,False,0,[],False,Z2xZ2,Z2,[],{}
400,197,False,0,[],False,Z2xZ2,Z2,[],{}
400,215,False,0,[],False,Z2xZ2,Z2,[],{}
400,296,False,0,[],False,Z2xZ2,Trivial,[],{}
400,350,True,54,[390],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{390: 54}
400,354,True,108,[394],True,Z2xZ2,Z2,['Z2'],{394: 108}
400,360,True,54,[400],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{400: 54}
400,370,True,54,[380],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{380: 54}
400,380,True,54,[420],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{420: 54}
400,390,True,54,[430],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{430: 54}
400,394,True,108,[434],True,Z2xZ2,Z2,['Z2'],{434: 108}
400,400,True,54,[410],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{410: 54}
400,410,True,54,[360],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{360: 54}
400,420,True,54,[370],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{370: 54}
400,430,True,54,[350],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{350: 54}
400,434,True,108,[354],True,Z2xZ2,Z2,['Z2'],{354: 108}
400,440,True,108,[500],True,Z2xZ2,Z2,['Z2'],{500: 108}
400,500,True,108,[560],True,Z2xZ2,Z2,['Z2'],{560: 108}
400,560,True,108,[440],True,Z2xZ2,Z2,['Z2'],{440: 108}
400,980,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,982,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,984,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,986,False,0,[],False,Z2xZ2,Z2,[],{}
400,995,False,0,[],False,Z2xZ2,Z2,[],{}
400,1010,False,0,[],False,Z2xZ2,Z2,[],{}
400,1025,False,0,[],False,Z2xZ2,Z2,[],{}
400,1031,False,0,[],False,Z2xZ2,Trivial,[],{}
400,1040,False,0,[],False,Z2xZ2,Z2,[],{}
400,1055,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,1057,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,1059,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,1100,False,0,[],False,Z2xZ2,Z2,[],{}
400,1130,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,1132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,1134,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
400,1175,False,0,[],False,Z2xZ2,Z2,[],{}
410,0,False,0,[],False,Z2xZ2,(Z2)^3,[],{}
410,1,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,2,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,4,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,5,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,6,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,10,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,20,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,30,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,34,False,0,[],False,Z2xZ2,Z2,[],{}
410,40,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,50,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,52,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,54,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,95,False,0,[],False,Z2xZ2,Z2,[],{}
410,125,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,126,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,127,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,131,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,133,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,137,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,138,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,139,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,143,False,0,[],False,Z2xZ2,Z2,[],{}
410,161,False,0,[],False,Z2xZ2,Z2,[],{}
410,179,False,0,[],False,Z2xZ2,Z2,[],{}
410,185,False,0,[],False,Z2xZ2,Z2,[],{}
410,191,False,0,[],False,Z2xZ2,Z2,[],{}
410,197,False,0,[],False,Z2xZ2,Z2,[],{}
410,215,False,0,[],False,Z2xZ2,Z2,[],{}
410,296,False,0,[],False,Z2xZ2,Trivial,[],{}
410,350,True,54,[430],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{430: 54}
410,354,True,108,[434],True,Z2xZ2,Z2,['Z2'],{434: 108}
410,360,True,54,[410],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{410: 54}
410,370,True,54,[420],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{420: 54}
410,380,True,54,[370],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{370: 54}
410,390,True,54,[350],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{350: 54}
410,394,True,108,[354],True,Z2xZ2,Z2,['Z2'],{354: 108}
410,400,True,54,[360],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{360: 54}
410,410,True,54,[400],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{400: 54}
410,420,True,54,[380],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{380: 54}
410,430,True,54,[390],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{390: 54}
410,434,True,108,[394],True,Z2xZ2,Z2,['Z2'],{394: 108}
410,440,True,108,[560],True,Z2xZ2,Z2,['Z2'],{560: 108}
410,500,True,108,[440],True,Z2xZ2,Z2,['Z2'],{440: 108}
410,560,True,108,[500],True,Z2xZ2,Z2,['Z2'],{500: 108}
410,980,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,982,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,984,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,986,False,0,[],False,Z2xZ2,Z2,[],{}
410,995,False,0,[],False,Z2xZ2,Z2,[],{}
410,1010,False,0,[],False,Z2xZ2,Z2,[],{}
410,1025,False,0,[],False,Z2xZ2,Z2,[],{}
410,1031,False,0,[],False,Z2xZ2,Trivial,[],{}
410,1040,False,0,[],False,Z2xZ2,Z2,[],{}
410,1055,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,1057,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,1059,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,1100,False,0,[],False,Z2xZ2,Z2,[],{}
410,1130,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,1132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,1134,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
410,1175,False,0,[],False,Z2xZ2,Z2,[],{}
420,0,False,0,[],False,Z2xZ2,(Z2)^3,[],{}
420,1,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,2,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,4,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,5,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,6,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,10,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,20,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,30,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,34,False,0,[],False,Z2xZ2,Z2,[],{}
420,40,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,50,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,52,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,54,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,95,False,0,[],False,Z2xZ2,Z2,[],{}
420,125,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,126,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,127,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,131,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,133,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,137,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,138,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,139,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,143,False,0,[],False,Z2xZ2,Z2,[],{}
420,161,False,0,[],False,Z2xZ2,Z2,[],{}
420,179,False,0,[],False,Z2xZ2,Z2,[],{}
420,185,False,0,[],False,Z2xZ2,Z2,[],{}
420,191,False,0,[],False,Z2xZ2,Z2,[],{}
420,197,False,0,[],False,Z2xZ2,Z2,[],{}
420,215,False,0,[],False,Z2xZ2,Z2,[],{}
420,296,False,0,[],False,Z2xZ2,Trivial,[],{}
420,350,True,54,[430],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{430: 54}
420,354,True,108,[434],True,Z2xZ2,Z2,['Z2'],{434: 108}
420,360,True,54,[420],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{420: 54}
420,370,True,54,[410],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{410: 54}
420,380,True,54,[400],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{400: 54}
420,390,True,54,[390],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{390: 54}
420,394,True,108,[394],True,Z2xZ2,Z2,['Z2'],{394: 108}
420,400,True,54,[380],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{380: 54}
420,410,True,54,[370],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{370: 54}
420,420,True,54,[360],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{360: 54}
420,430,True,54,[350],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{350: 54}
420,434,True,108,[354],True,Z2xZ2,Z2,['Z2'],{354: 108}
420,440,True,108,[560],True,Z2xZ2,Z2,['Z2'],{560: 108}
420,500,True,108,[500],True,Z2xZ2,Z2,['Z2'],{500: 108}
420,560,True,108,[440],True,Z2xZ2,Z2,['Z2'],{440: 108}
420,980,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,982,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,984,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,986,False,0,[],False,Z2xZ2,Z2,[],{}
420,995,False,0,[],False,Z2xZ2,Z2,[],{}
420,1010,False,0,[],False,Z2xZ2,Z2,[],{}
420,1025,False,0,[],False,Z2xZ2,Z2,[],{}
420,1031,False,0,[],False,Z2xZ2,Trivial,[],{}
420,1040,False,0,[],False,Z2xZ2,Z2,[],{}
420,1055,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,1057,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,1059,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,1100,False,0,[],False,Z2xZ2,Z2,[],{}
420,1130,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,1132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,1134,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
420,1175,False,0,[],False,Z2xZ2,Z2,[],{}
430,0,True,54,[430],True,Z2xZ2,(Z2)^3,['Z2xZ2'],{430: 54}
430,1,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,2,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,4,True,108,[434],True,Z2xZ2,Z2xZ2,['Z2'],{434: 108}
430,5,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,6,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,10,True,108,"[410, 420]",False,Z2xZ2,Z2xZ2,['Z2xZ2'],"{410: 54, 420: 54}"
430,20,True,108,"[370, 400]",False,Z2xZ2,Z2xZ2,['Z2xZ2'],"{370: 54, 400: 54}"
430,30,True,108,"[350, 390]",False,Z2xZ2,Z2xZ2,['Z2xZ2'],"{350: 54, 390: 54}"
430,34,True,216,"[354, 394]",False,Z2xZ2,Z2,['Z2'],"{354: 108, 394: 108}"
430,40,True,108,"[360, 380]",False,Z2xZ2,Z2xZ2,['Z2xZ2'],"{360: 54, 380: 54}"
430,50,True,108,[560],True,Z2xZ2,Z2xZ2,['Z2'],{560: 108}
430,52,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,54,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,95,True,216,"[440, 500]",False,Z2xZ2,Z2,['Z2'],"{440: 108, 500: 108}"
430,125,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,126,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,127,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,131,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,133,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,137,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,138,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,139,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,143,False,0,[],False,Z2xZ2,Z2,[],{}
430,161,False,0,[],False,Z2xZ2,Z2,[],{}
430,179,False,0,[],False,Z2xZ2,Z2,[],{}
430,185,False,0,[],False,Z2xZ2,Z2,[],{}
430,191,False,0,[],False,Z2xZ2,Z2,[],{}
430,197,False,0,[],False,Z2xZ2,Z2,[],{}
430,215,False,0,[],False,Z2xZ2,Z2,[],{}
430,296,False,0,[],False,Z2xZ2,Trivial,[],{}
430,350,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,354,False,0,[],False,Z2xZ2,Z2,[],{}
430,360,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,370,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,380,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,390,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,394,False,0,[],False,Z2xZ2,Z2,[],{}
430,400,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,410,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,420,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,430,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,434,False,0,[],False,Z2xZ2,Z2,[],{}
430,440,False,0,[],False,Z2xZ2,Z2,[],{}
430,500,False,0,[],False,Z2xZ2,Z2,[],{}
430,560,False,0,[],False,Z2xZ2,Z2,[],{}
430,980,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,982,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,984,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,986,False,0,[],False,Z2xZ2,Z2,[],{}
430,995,False,0,[],False,Z2xZ2,Z2,[],{}
430,1010,False,0,[],False,Z2xZ2,Z2,[],{}
430,1025,False,0,[],False,Z2xZ2,Z2,[],{}
430,1031,False,0,[],False,Z2xZ2,Trivial,[],{}
430,1040,False,0,[],False,Z2xZ2,Z2,[],{}
430,1055,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,1057,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,1059,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,1100,False,0,[],False,Z2xZ2,Z2,[],{}
430,1130,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,1132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,1134,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
430,1175,False,0,[],False,Z2xZ2,Z2,[],{}
434,0,False,0,[],False,Z2,(Z2)^3,[],{}
434,1,False,0,[],False,Z2,Z2xZ2,[],{}
434,2,False,0,[],False,Z2,Z2xZ2,[],{}
434,4,False,0,[],False,Z2,Z2xZ2,[],{}
434,5,False,0,[],False,Z2,Z2xZ2,[],{}
434,6,False,0,[],False,Z2,Z2xZ2,[],{}
434,10,False,0,[],False,Z2,Z2xZ2,[],{}
434,20,False,0,[],False,Z2,Z2xZ2,[],{}
434,30,False,0,[],False,Z2,Z2xZ2,[],{}
434,34,False,0,[],False,Z2,Z2,[],{}
434,40,False,0,[],False,Z2,Z2xZ2,[],{}
434,50,False,0,[],False,Z2,Z2xZ2,[],{}
434,52,False,0,[],False,Z2,Z2xZ2,[],{}
434,54,False,0,[],False,Z2,Z2xZ2,[],{}
434,95,False,0,[],False,Z2,Z2,[],{}
434,125,True,108,[430],True,Z2,Z2xZ2,['Z2xZ2'],{430: 108}
434,126,False,0,[],False,Z2,Z2xZ2,[],{}
434,127,False,0,[],False,Z2,Z2xZ2,[],{}
434,131,True,108,[434],True,Z2,Z2xZ2,['Z2'],{434: 108}
434,132,False,0,[],False,Z2,Z2xZ2,[],{}
434,133,False,0,[],False,Z2,Z2xZ2,[],{}
434,137,True,108,[434],True,Z2,Z2xZ2,['Z2'],{434: 108}
434,138,False,0,[],False,Z2,Z2xZ2,[],{}
434,139,False,0,[],False,Z2,Z2xZ2,[],{}
434,143,True,216,"[410, 420]",False,Z2,Z2,['Z2xZ2'],"{410: 108, 420: 108}"
434,161,True,216,"[370, 400]",False,Z2,Z2,['Z2xZ2'],"{370: 108, 400: 108}"
434,179,True,216,"[350, 390]",False,Z2,Z2,['Z2xZ2'],"{350: 108, 390: 108}"
434,185,True,216,"[354, 394]",False,Z2,Z2,['Z2'],"{354: 108, 394: 108}"
434,191,True,216,"[354, 394]",False,Z2,Z2,['Z2'],"{354: 108, 394: 108}"
434,197,True,216,"[360, 380]",False,Z2,Z2,['Z2xZ2'],"{360: 108, 380: 108}"
434,215,True,216,[560],True,Z2,Z2,['Z2'],{560: 216}
434,296,True,432,"[440, 500]",False,Z2,Trivial,['Z2'],"{440: 216, 500: 216}"
434,350,False,0,[],False,Z2,Z2xZ2,[],{}
434,354,False,0,[],False,Z2,Z2,[],{}
434,360,False,0,[],False,Z2,Z2xZ2,[],{}
434,370,False,0,[],False,Z2,Z2xZ2,[],{}
434,380,False,0,[],False,Z2,Z2xZ2,[],{}
434,390,False,0,[],False,Z2,Z2xZ2,[],{}
434,394,False,0,[],False,Z2,Z2,[],{}
434,400,False,0,[],False,Z2,Z2xZ2,[],{}
434,410,False,0,[],False,Z2,Z2xZ2,[],{}
434,420,False,0,[],False,Z2,Z2xZ2,[],{}
434,430,False,0,[],False,Z2,Z2xZ2,[],{}
434,434,False,0,[],False,Z2,Z2,[],{}
434,440,False,0,[],False,Z2,Z2,[],{}
434,500,False,0,[],False,Z2,Z2,[],{}
434,560,False,0,[],False,Z2,Z2,[],{}
434,980,False,0,[],False,Z2,Z2xZ2,[],{}
434,982,False,0,[],False,Z2,Z2xZ2,[],{}
434,984,False,0,[],False,Z2,Z2xZ2,[],{}
434,986,False,0,[],False,Z2,Z2,[],{}
434,995,False,0,[],False,Z2,Z2,[],{}
434,1010,False,0,[],False,Z2,Z2,[],{}
434,1025,False,0,[],False,Z2,Z2,[],{}
434,1031,False,0,[],False,Z2,Trivial,[],{}
434,1040,False,0,[],False,Z2,Z2,[],{}
434,1055,False,0,[],False,Z2,Z2xZ2,[],{}
434,1057,False,0,[],False,Z2,Z2xZ2,[],{}
434,1059,False,0,[],False,Z2,Z2xZ2,[],{}
434,1100,False,0,[],False,Z2,Z2,[],{}
434,1130,False,0,[],False,Z2,Z2xZ2,[],{}
434,1132,False,0,[],False,Z2,Z2xZ2,[],{}
434,1134,False,0,[],False,Z2,Z2xZ2,[],{}
434,1175,False,0,[],False,Z2,Z2,[],{}
440,0,False,0,[],False,Z2,(Z2)^3,[],{}
440,1,False,0,[],False,Z2,Z2xZ2,[],{}
440,2,False,0,[],False,Z2,Z2xZ2,[],{}
440,4,False,0,[],False,Z2,Z2xZ2,[],{}
440,5,False,0,[],False,Z2,Z2xZ2,[],{}
440,6,False,0,[],False,Z2,Z2xZ2,[],{}
440,10,False,0,[],False,Z2,Z2xZ2,[],{}
440,20,False,0,[],False,Z2,Z2xZ2,[],{}
440,30,False,0,[],False,Z2,Z2xZ2,[],{}
440,34,False,0,[],False,Z2,Z2,[],{}
440,40,False,0,[],False,Z2,Z2xZ2,[],{}
440,50,False,0,[],False,Z2,Z2xZ2,[],{}
440,52,False,0,[],False,Z2,Z2xZ2,[],{}
440,54,False,0,[],False,Z2,Z2xZ2,[],{}
440,95,False,0,[],False,Z2,Z2,[],{}
440,125,False,0,[],False,Z2,Z2xZ2,[],{}
440,126,False,0,[],False,Z2,Z2xZ2,[],{}
440,127,False,0,[],False,Z2,Z2xZ2,[],{}
440,131,False,0,[],False,Z2,Z2xZ2,[],{}
440,132,False,0,[],False,Z2,Z2xZ2,[],{}
440,133,False,0,[],False,Z2,Z2xZ2,[],{}
440,137,False,0,[],False,Z2,Z2xZ2,[],{}
440,138,False,0,[],False,Z2,Z2xZ2,[],{}
440,139,False,0,[],False,Z2,Z2xZ2,[],{}
440,143,False,0,[],False,Z2,Z2,[],{}
440,161,False,0,[],False,Z2,Z2,[],{}
440,179,False,0,[],False,Z2,Z2,[],{}
440,185,False,0,[],False,Z2,Z2,[],{}
440,191,False,0,[],False,Z2,Z2,[],{}
440,197,False,0,[],False,Z2,Z2,[],{}
440,215,False,0,[],False,Z2,Z2,[],{}
440,296,False,0,[],False,Z2,Trivial,[],{}
440,350,False,0,[],False,Z2,Z2xZ2,[],{}
440,354,False,0,[],False,Z2,Z2,[],{}
440,360,False,0,[],False,Z2,Z2xZ2,[],{}
440,370,False,0,[],False,Z2,Z2xZ2,[],{}
440,380,False,0,[],False,Z2,Z2xZ2,[],{}
440,390,False,0,[],False,Z2,Z2xZ2,[],{}
440,394,False,0,[],False,Z2,Z2,[],{}
440,400,False,0,[],False,Z2,Z2xZ2,[],{}
440,410,False,0,[],False,Z2,Z2xZ2,[],{}
440,420,False,0,[],False,Z2,Z2xZ2,[],{}
440,430,False,0,[],False,Z2,Z2xZ2,[],{}
440,434,False,0,[],False,Z2,Z2,[],{}
440,440,False,0,[],False,Z2,Z2,[],{}
440,500,False,0,[],False,Z2,Z2,[],{}
440,560,False,0,[],False,Z2,Z2,[],{}
440,980,True,108,[350],True,Z2,Z2xZ2,['Z2xZ2'],{350: 108}
440,982,False,0,[],False,Z2,Z2xZ2,[],{}
440,984,False,0,[],False,Z2,Z2xZ2,[],{}
440,986,True,216,[354],True,Z2,Z2,['Z2'],{354: 216}
440,995,True,216,"[360, 370]",False,Z2,Z2,['Z2xZ2'],"{360: 108, 370: 108}"
440,1010,True,216,"[380, 410]",False,Z2,Z2,['Z2xZ2'],"{380: 108, 410: 108}"
440,1025,True,216,"[390, 430]",False,Z2,Z2,['Z2xZ2'],"{390: 108, 430: 108}"
440,1031,True,432,"[394, 434]",False,Z2,Trivial,['Z2'],"{394: 216, 434: 216}"
440,1040,True,216,"[400, 420]",False,Z2,Z2,['Z2xZ2'],"{400: 108, 420: 108}"
440,1055,True,108,[440],True,Z2,Z2xZ2,['Z2'],{440: 108}
440,1057,False,0,[],False,Z2,Z2xZ2,[],{}
440,1059,False,0,[],False,Z2,Z2xZ2,[],{}
440,1100,True,216,"[500, 560]",False,Z2,Z2,['Z2'],"{500: 108, 560: 108}"
440,1130,True,108,[440],True,Z2,Z2xZ2,['Z2'],{440: 108}
440,1132,False,0,[],False,Z2,Z2xZ2,[],{}
440,1134,False,0,[],False,Z2,Z2xZ2,[],{}
440,1175,True,216,"[500, 560]",False,Z2,Z2,['Z2'],"{500: 108, 560: 108}"
500,0,False,0,[],False,Z2,(Z2)^3,[],{}
500,1,False,0,[],False,Z2,Z2xZ2,[],{}
500,2,False,0,[],False,Z2,Z2xZ2,[],{}
500,4,False,0,[],False,Z2,Z2xZ2,[],{}
500,5,False,0,[],False,Z2,Z2xZ2,[],{}
500,6,False,0,[],False,Z2,Z2xZ2,[],{}
500,10,False,0,[],False,Z2,Z2xZ2,[],{}
500,20,False,0,[],False,Z2,Z2xZ2,[],{}
500,30,False,0,[],False,Z2,Z2xZ2,[],{}
500,34,False,0,[],False,Z2,Z2,[],{}
500,40,False,0,[],False,Z2,Z2xZ2,[],{}
500,50,False,0,[],False,Z2,Z2xZ2,[],{}
500,52,False,0,[],False,Z2,Z2xZ2,[],{}
500,54,False,0,[],False,Z2,Z2xZ2,[],{}
500,95,False,0,[],False,Z2,Z2,[],{}
500,125,False,0,[],False,Z2,Z2xZ2,[],{}
500,126,False,0,[],False,Z2,Z2xZ2,[],{}
500,127,False,0,[],False,Z2,Z2xZ2,[],{}
500,131,False,0,[],False,Z2,Z2xZ2,[],{}
500,132,False,0,[],False,Z2,Z2xZ2,[],{}
500,133,False,0,[],False,Z2,Z2xZ2,[],{}
500,137,False,0,[],False,Z2,Z2xZ2,[],{}
500,138,False,0,[],False,Z2,Z2xZ2,[],{}
500,139,False,0,[],False,Z2,Z2xZ2,[],{}
500,143,False,0,[],False,Z2,Z2,[],{}
500,161,False,0,[],False,Z2,Z2,[],{}
500,179,False,0,[],False,Z2,Z2,[],{}
500,185,False,0,[],False,Z2,Z2,[],{}
500,191,False,0,[],False,Z2,Z2,[],{}
500,197,False,0,[],False,Z2,Z2,[],{}
500,215,False,0,[],False,Z2,Z2,[],{}
500,296,False,0,[],False,Z2,Trivial,[],{}
500,350,False,0,[],False,Z2,Z2xZ2,[],{}
500,354,False,0,[],False,Z2,Z2,[],{}
500,360,False,0,[],False,Z2,Z2xZ2,[],{}
500,370,False,0,[],False,Z2,Z2xZ2,[],{}
500,380,False,0,[],False,Z2,Z2xZ2,[],{}
500,390,False,0,[],False,Z2,Z2xZ2,[],{}
500,394,False,0,[],False,Z2,Z2,[],{}
500,400,False,0,[],False,Z2,Z2xZ2,[],{}
500,410,False,0,[],False,Z2,Z2xZ2,[],{}
500,420,False,0,[],False,Z2,Z2xZ2,[],{}
500,430,False,0,[],False,Z2,Z2xZ2,[],{}
500,434,False,0,[],False,Z2,Z2,[],{}
500,440,False,0,[],False,Z2,Z2,[],{}
500,500,False,0,[],False,Z2,Z2,[],{}
500,560,False,0,[],False,Z2,Z2,[],{}
500,980,True,108,[390],True,Z2,Z2xZ2,['Z2xZ2'],{390: 108}
500,982,False,0,[],False,Z2,Z2xZ2,[],{}
500,984,False,0,[],False,Z2,Z2xZ2,[],{}
