closure_step,A_orbit,B_orbit,A_stab_type,B_stab_type,total_pairs,output_inside_set,output_outside_set,output_orbit_ids,output_counts
2,30,1100,Z2xZ2,Z2,0,0,0,[],{}
2,30,1130,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,30,1132,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,30,1134,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,30,1175,Z2xZ2,Z2,0,0,0,[],{}
2,34,0,Z2,(Z2)^3,0,0,0,[],{}
2,34,1,Z2,Z2xZ2,0,0,0,[],{}
2,34,2,Z2,Z2xZ2,0,0,0,[],{}
2,34,4,Z2,Z2xZ2,0,0,0,[],{}
2,34,5,Z2,Z2xZ2,0,0,0,[],{}
2,34,6,Z2,Z2xZ2,0,0,0,[],{}
2,34,10,Z2,Z2xZ2,0,0,0,[],{}
2,34,20,Z2,Z2xZ2,0,0,0,[],{}
2,34,30,Z2,Z2xZ2,0,0,0,[],{}
2,34,34,Z2,Z2,0,0,0,[],{}
2,34,40,Z2,Z2xZ2,0,0,0,[],{}
2,34,50,Z2,Z2xZ2,0,0,0,[],{}
2,34,52,Z2,Z2xZ2,0,0,0,[],{}
2,34,54,Z2,Z2xZ2,0,0,0,[],{}
2,34,95,Z2,Z2,0,0,0,[],{}
2,34,125,Z2,Z2xZ2,108,108,0,[30],{30: 108}
2,34,126,Z2,Z2xZ2,0,0,0,[],{}
2,34,127,Z2,Z2xZ2,0,0,0,[],{}
2,34,131,Z2,Z2xZ2,108,108,0,[34],{34: 108}
2,34,132,Z2,Z2xZ2,0,0,0,[],{}
2,34,133,Z2,Z2xZ2,0,0,0,[],{}
2,34,137,Z2,Z2xZ2,108,108,0,[34],{34: 108}
2,34,138,Z2,Z2xZ2,0,0,0,[],{}
2,34,139,Z2,Z2xZ2,0,0,0,[],{}
2,34,143,Z2,Z2,216,216,0,"[20, 40]","{20: 108, 40: 108}"
2,34,161,Z2,Z2,216,216,0,"[10, 40]","{10: 108, 40: 108}"
2,34,179,Z2,Z2,216,216,0,"[0, 30]","{0: 108, 30: 108}"
2,34,185,Z2,Z2,216,216,0,"[4, 34]","{4: 108, 34: 108}"
2,34,191,Z2,Z2,216,216,0,"[4, 34]","{4: 108, 34: 108}"
2,34,197,Z2,Z2,216,216,0,"[10, 20]","{10: 108, 20: 108}"
2,34,215,Z2,Z2,216,216,0,[95],{95: 216}
2,34,296,Z2,Trivial,432,432,0,"[50, 95]","{50: 216, 95: 216}"
2,34,350,Z2,Z2xZ2,0,0,0,[],{}
2,34,354,Z2,Z2,0,0,0,[],{}
2,34,360,Z2,Z2xZ2,0,0,0,[],{}
2,34,370,Z2,Z2xZ2,0,0,0,[],{}
2,34,380,Z2,Z2xZ2,0,0,0,[],{}
2,34,390,Z2,Z2xZ2,0,0,0,[],{}
2,34,394,Z2,Z2,0,0,0,[],{}
2,34,400,Z2,Z2xZ2,0,0,0,[],{}
2,34,410,Z2,Z2xZ2,0,0,0,[],{}
2,34,420,Z2,Z2xZ2,0,0,0,[],{}
2,34,430,Z2,Z2xZ2,0,0,0,[],{}
2,34,434,Z2,Z2,0,0,0,[],{}
2,34,440,Z2,Z2,0,0,0,[],{}
2,34,500,Z2,Z2,0,0,0,[],{}
2,34,560,Z2,Z2,0,0,0,[],{}
2,34,980,Z2,Z2xZ2,0,0,0,[],{}
2,34,982,Z2,Z2xZ2,0,0,0,[],{}
2,34,984,Z2,Z2xZ2,0,0,0,[],{}
2,34,986,Z2,Z2,0,0,0,[],{}
2,34,995,Z2,Z2,0,0,0,[],{}
2,34,1010,Z2,Z2,0,0,0,[],{}
2,34,1025,Z2,Z2,0,0,0,[],{}
2,34,1031,Z2,Trivial,0,0,0,[],{}
2,34,1040,Z2,Z2,0,0,0,[],{}
2,34,1055,Z2,Z2xZ2,0,0,0,[],{}
2,34,1057,Z2,Z2xZ2,0,0,0,[],{}
2,34,1059,Z2,Z2xZ2,0,0,0,[],{}
2,34,1100,Z2,Z2,0,0,0,[],{}
2,34,1130,Z2,Z2xZ2,0,0,0,[],{}
2,34,1132,Z2,Z2xZ2,0,0,0,[],{}
2,34,1134,Z2,Z2xZ2,0,0,0,[],{}
2,34,1175,Z2,Z2,0,0,0,[],{}
2,40,0,Z2xZ2,(Z2)^3,0,0,0,[],{}
2,40,1,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,2,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,4,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,5,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,6,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,10,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,20,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,30,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,34,Z2xZ2,Z2,0,0,0,[],{}
2,40,40,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,50,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,52,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,54,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,95,Z2xZ2,Z2,0,0,0,[],{}
2,40,125,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,126,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,127,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,131,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,132,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,133,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,137,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,138,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,139,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,143,Z2xZ2,Z2,0,0,0,[],{}
2,40,161,Z2xZ2,Z2,0,0,0,[],{}
2,40,179,Z2xZ2,Z2,0,0,0,[],{}
2,40,185,Z2xZ2,Z2,0,0,0,[],{}
2,40,191,Z2xZ2,Z2,0,0,0,[],{}
2,40,197,Z2xZ2,Z2,0,0,0,[],{}
2,40,215,Z2xZ2,Z2,0,0,0,[],{}
2,40,296,Z2xZ2,Trivial,0,0,0,[],{}
2,40,350,Z2xZ2,Z2xZ2,54,54,0,[30],{30: 54}
2,40,354,Z2xZ2,Z2,108,108,0,[34],{34: 108}
2,40,360,Z2xZ2,Z2xZ2,54,54,0,[40],{40: 54}
2,40,370,Z2xZ2,Z2xZ2,54,54,0,[20],{20: 54}
2,40,380,Z2xZ2,Z2xZ2,54,54,0,[40],{40: 54}
2,40,390,Z2xZ2,Z2xZ2,54,54,0,[30],{30: 54}
2,40,394,Z2xZ2,Z2,108,108,0,[34],{34: 108}
2,40,400,Z2xZ2,Z2xZ2,54,54,0,[20],{20: 54}
2,40,410,Z2xZ2,Z2xZ2,54,54,0,[10],{10: 54}
2,40,420,Z2xZ2,Z2xZ2,54,54,0,[10],{10: 54}
2,40,430,Z2xZ2,Z2xZ2,54,54,0,[0],{0: 54}
2,40,434,Z2xZ2,Z2,108,108,0,[4],{4: 108}
2,40,440,Z2xZ2,Z2,108,108,0,[95],{95: 108}
2,40,500,Z2xZ2,Z2,108,108,0,[95],{95: 108}
2,40,560,Z2xZ2,Z2,108,108,0,[50],{50: 108}
2,40,980,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,982,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,984,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,986,Z2xZ2,Z2,0,0,0,[],{}
2,40,995,Z2xZ2,Z2,0,0,0,[],{}
2,40,1010,Z2xZ2,Z2,0,0,0,[],{}
2,40,1025,Z2xZ2,Z2,0,0,0,[],{}
2,40,1031,Z2xZ2,Trivial,0,0,0,[],{}
2,40,1040,Z2xZ2,Z2,0,0,0,[],{}
2,40,1055,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,1057,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,1059,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,1100,Z2xZ2,Z2,0,0,0,[],{}
2,40,1130,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,1132,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,1134,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,40,1175,Z2xZ2,Z2,0,0,0,[],{}
2,50,0,Z2xZ2,(Z2)^3,0,0,0,[],{}
2,50,1,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,2,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,4,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,5,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,6,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,10,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,20,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,30,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,34,Z2xZ2,Z2,0,0,0,[],{}
2,50,40,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,50,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,52,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,54,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,95,Z2xZ2,Z2,0,0,0,[],{}
2,50,125,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,126,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,127,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,131,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,132,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,133,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,137,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,138,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,139,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,143,Z2xZ2,Z2,0,0,0,[],{}
2,50,161,Z2xZ2,Z2,0,0,0,[],{}
2,50,179,Z2xZ2,Z2,0,0,0,[],{}
2,50,185,Z2xZ2,Z2,0,0,0,[],{}
2,50,191,Z2xZ2,Z2,0,0,0,[],{}
2,50,197,Z2xZ2,Z2,0,0,0,[],{}
2,50,215,Z2xZ2,Z2,0,0,0,[],{}
2,50,296,Z2xZ2,Trivial,0,0,0,[],{}
2,50,350,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,354,Z2xZ2,Z2,0,0,0,[],{}
2,50,360,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,370,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,380,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,390,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,394,Z2xZ2,Z2,0,0,0,[],{}
2,50,400,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,410,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,420,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,430,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,434,Z2xZ2,Z2,0,0,0,[],{}
2,50,440,Z2xZ2,Z2,0,0,0,[],{}
2,50,500,Z2xZ2,Z2,0,0,0,[],{}
2,50,560,Z2xZ2,Z2,0,0,0,[],{}
2,50,980,Z2xZ2,Z2xZ2,54,54,0,[0],{0: 54}
2,50,982,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,984,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,986,Z2xZ2,Z2,108,108,0,[4],{4: 108}
2,50,995,Z2xZ2,Z2,108,108,0,[10],{10: 108}
2,50,1010,Z2xZ2,Z2,108,108,0,[20],{20: 108}
2,50,1025,Z2xZ2,Z2,108,108,0,[30],{30: 108}
2,50,1031,Z2xZ2,Trivial,216,216,0,[34],{34: 216}
2,50,1040,Z2xZ2,Z2,108,108,0,[40],{40: 108}
2,50,1055,Z2xZ2,Z2xZ2,54,54,0,[50],{50: 54}
2,50,1057,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,1059,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,1100,Z2xZ2,Z2,108,108,0,[95],{95: 108}
2,50,1130,Z2xZ2,Z2xZ2,54,54,0,[50],{50: 54}
2,50,1132,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,1134,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,50,1175,Z2xZ2,Z2,108,108,0,[95],{95: 108}
2,52,0,Z2xZ2,(Z2)^3,0,0,0,[],{}
2,52,1,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,2,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,4,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,5,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,6,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,10,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,20,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,30,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,34,Z2xZ2,Z2,0,0,0,[],{}
2,52,40,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,50,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,52,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,54,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,95,Z2xZ2,Z2,0,0,0,[],{}
2,52,125,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,126,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,127,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,131,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,132,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,133,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,137,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,138,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,139,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,143,Z2xZ2,Z2,0,0,0,[],{}
2,52,161,Z2xZ2,Z2,0,0,0,[],{}
2,52,179,Z2xZ2,Z2,0,0,0,[],{}
2,52,185,Z2xZ2,Z2,0,0,0,[],{}
2,52,191,Z2xZ2,Z2,0,0,0,[],{}
2,52,197,Z2xZ2,Z2,0,0,0,[],{}
2,52,215,Z2xZ2,Z2,0,0,0,[],{}
2,52,296,Z2xZ2,Trivial,0,0,0,[],{}
2,52,350,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,354,Z2xZ2,Z2,0,0,0,[],{}
2,52,360,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,370,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,380,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,390,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,394,Z2xZ2,Z2,0,0,0,[],{}
2,52,400,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,410,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,420,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,430,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,434,Z2xZ2,Z2,0,0,0,[],{}
2,52,440,Z2xZ2,Z2,0,0,0,[],{}
2,52,500,Z2xZ2,Z2,0,0,0,[],{}
2,52,560,Z2xZ2,Z2,0,0,0,[],{}
2,52,980,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,982,Z2xZ2,Z2xZ2,54,54,0,[2],{2: 54}
2,52,984,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,986,Z2xZ2,Z2,0,0,0,[],{}
2,52,995,Z2xZ2,Z2,0,0,0,[],{}
2,52,1010,Z2xZ2,Z2,0,0,0,[],{}
2,52,1025,Z2xZ2,Z2,0,0,0,[],{}
2,52,1031,Z2xZ2,Trivial,0,0,0,[],{}
2,52,1040,Z2xZ2,Z2,0,0,0,[],{}
2,52,1055,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,1057,Z2xZ2,Z2xZ2,54,54,0,[52],{52: 54}
2,52,1059,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,1100,Z2xZ2,Z2,0,0,0,[],{}
2,52,1130,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,1132,Z2xZ2,Z2xZ2,54,54,0,[54],{54: 54}
2,52,1134,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,52,1175,Z2xZ2,Z2,0,0,0,[],{}
2,54,0,Z2xZ2,(Z2)^3,0,0,0,[],{}
2,54,1,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,2,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,4,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,5,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,6,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,10,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,20,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,30,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,34,Z2xZ2,Z2,0,0,0,[],{}
2,54,40,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,50,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,52,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,54,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,95,Z2xZ2,Z2,0,0,0,[],{}
2,54,125,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,126,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,127,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,131,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,132,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,133,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,137,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,138,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,139,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,143,Z2xZ2,Z2,0,0,0,[],{}
2,54,161,Z2xZ2,Z2,0,0,0,[],{}
2,54,179,Z2xZ2,Z2,0,0,0,[],{}
2,54,185,Z2xZ2,Z2,0,0,0,[],{}
2,54,191,Z2xZ2,Z2,0,0,0,[],{}
2,54,197,Z2xZ2,Z2,0,0,0,[],{}
2,54,215,Z2xZ2,Z2,0,0,0,[],{}
2,54,296,Z2xZ2,Trivial,0,0,0,[],{}
2,54,350,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,354,Z2xZ2,Z2,0,0,0,[],{}
2,54,360,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,370,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,380,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,390,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,394,Z2xZ2,Z2,0,0,0,[],{}
2,54,400,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,410,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,420,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,430,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,434,Z2xZ2,Z2,0,0,0,[],{}
2,54,440,Z2xZ2,Z2,0,0,0,[],{}
2,54,500,Z2xZ2,Z2,0,0,0,[],{}
2,54,560,Z2xZ2,Z2,0,0,0,[],{}
2,54,980,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,982,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,984,Z2xZ2,Z2xZ2,54,54,0,[2],{2: 54}
2,54,986,Z2xZ2,Z2,0,0,0,[],{}
2,54,995,Z2xZ2,Z2,0,0,0,[],{}
2,54,1010,Z2xZ2,Z2,0,0,0,[],{}
2,54,1025,Z2xZ2,Z2,0,0,0,[],{}
2,54,1031,Z2xZ2,Trivial,0,0,0,[],{}
2,54,1040,Z2xZ2,Z2,0,0,0,[],{}
2,54,1055,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,1057,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,1059,Z2xZ2,Z2xZ2,54,54,0,[54],{54: 54}
2,54,1100,Z2xZ2,Z2,0,0,0,[],{}
2,54,1130,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,1132,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,54,1134,Z2xZ2,Z2xZ2,54,54,0,[52],{52: 54}
2,54,1175,Z2xZ2,Z2,0,0,0,[],{}
2,95,0,Z2,(Z2)^3,0,0,0,[],{}
2,95,1,Z2,Z2xZ2,0,0,0,[],{}
2,95,2,Z2,Z2xZ2,0,0,0,[],{}
2,95,4,Z2,Z2xZ2,0,0,0,[],{}
2,95,5,Z2,Z2xZ2,0,0,0,[],{}
2,95,6,Z2,Z2xZ2,0,0,0,[],{}
2,95,10,Z2,Z2xZ2,0,0,0,[],{}
2,95,20,Z2,Z2xZ2,0,0,0,[],{}
2,95,30,Z2,Z2xZ2,0,0,0,[],{}
2,95,34,Z2,Z2,0,0,0,[],{}
2,95,40,Z2,Z2xZ2,0,0,0,[],{}
2,95,50,Z2,Z2xZ2,0,0,0,[],{}
2,95,52,Z2,Z2xZ2,0,0,0,[],{}
2,95,54,Z2,Z2xZ2,0,0,0,[],{}
2,95,95,Z2,Z2,0,0,0,[],{}
2,95,125,Z2,Z2xZ2,0,0,0,[],{}
2,95,126,Z2,Z2xZ2,0,0,0,[],{}
2,95,127,Z2,Z2xZ2,0,0,0,[],{}
2,95,131,Z2,Z2xZ2,0,0,0,[],{}
2,95,132,Z2,Z2xZ2,0,0,0,[],{}
2,95,133,Z2,Z2xZ2,0,0,0,[],{}
2,95,137,Z2,Z2xZ2,0,0,0,[],{}
2,95,138,Z2,Z2xZ2,0,0,0,[],{}
2,95,139,Z2,Z2xZ2,0,0,0,[],{}
2,95,143,Z2,Z2,0,0,0,[],{}
2,95,161,Z2,Z2,0,0,0,[],{}
2,95,179,Z2,Z2,0,0,0,[],{}
2,95,185,Z2,Z2,0,0,0,[],{}
2,95,191,Z2,Z2,0,0,0,[],{}
2,95,197,Z2,Z2,0,0,0,[],{}
2,95,215,Z2,Z2,0,0,0,[],{}
2,95,296,Z2,Trivial,0,0,0,[],{}
2,95,350,Z2,Z2xZ2,0,0,0,[],{}
2,95,354,Z2,Z2,0,0,0,[],{}
2,95,360,Z2,Z2xZ2,0,0,0,[],{}
2,95,370,Z2,Z2xZ2,0,0,0,[],{}
2,95,380,Z2,Z2xZ2,0,0,0,[],{}
2,95,390,Z2,Z2xZ2,0,0,0,[],{}
2,95,394,Z2,Z2,0,0,0,[],{}
2,95,400,Z2,Z2xZ2,0,0,0,[],{}
2,95,410,Z2,Z2xZ2,0,0,0,[],{}
2,95,420,Z2,Z2xZ2,0,0,0,[],{}
2,95,430,Z2,Z2xZ2,0,0,0,[],{}
2,95,434,Z2,Z2,0,0,0,[],{}
2,95,440,Z2,Z2,0,0,0,[],{}
2,95,500,Z2,Z2,0,0,0,[],{}
2,95,560,Z2,Z2,0,0,0,[],{}
2,95,980,Z2,Z2xZ2,108,108,0,[30],{30: 108}
2,95,982,Z2,Z2xZ2,0,0,0,[],{}
2,95,984,Z2,Z2xZ2,0,0,0,[],{}
2,95,986,Z2,Z2,216,216,0,[34],{34: 216}
2,95,995,Z2,Z2,216,216,0,"[20, 40]","{20: 108, 40: 108}"
2,95,1010,Z2,Z2,216,216,0,"[10, 40]","{10: 108, 40: 108}"
2,95,1025,Z2,Z2,216,216,0,"[0, 30]","{0: 108, 30: 108}"
2,95,1031,Z2,Trivial,432,432,0,"[4, 34]","{4: 216, 34: 216}"
2,95,1040,Z2,Z2,216,216,0,"[10, 20]","{10: 108, 20: 108}"
2,95,1055,Z2,Z2xZ2,108,108,0,[95],{95: 108}
2,95,1057,Z2,Z2xZ2,0,0,0,[],{}
2,95,1059,Z2,Z2xZ2,0,0,0,[],{}
2,95,1100,Z2,Z2,216,216,0,"[50, 95]","{50: 108, 95: 108}"
2,95,1130,Z2,Z2xZ2,108,108,0,[95],{95: 108}
2,95,1132,Z2,Z2xZ2,0,0,0,[],{}
2,95,1134,Z2,Z2xZ2,0,0,0,[],{}
2,95,1175,Z2,Z2,216,216,0,"[50, 95]","{50: 108, 95: 108}"
2,125,0,Z2xZ2,(Z2)^3,54,54,0,[125],{125: 54}
2,125,1,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,2,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,4,Z2xZ2,Z2xZ2,108,108,0,"[131, 137]","{131: 54, 137: 54}"
2,125,5,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,6,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,10,Z2xZ2,Z2xZ2,108,108,0,[143],{143: 108}
2,125,20,Z2xZ2,Z2xZ2,108,108,0,[161],{161: 108}
2,125,30,Z2xZ2,Z2xZ2,108,108,0,[179],{179: 108}
2,125,34,Z2xZ2,Z2,216,216,0,"[185, 191]","{185: 108, 191: 108}"
2,125,40,Z2xZ2,Z2xZ2,108,108,0,[197],{197: 108}
2,125,50,Z2xZ2,Z2xZ2,108,108,0,[215],{215: 108}
2,125,52,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,54,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,95,Z2xZ2,Z2,216,216,0,[296],{296: 216}
2,125,125,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,126,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,127,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,131,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,132,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,133,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,137,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,138,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,139,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,143,Z2xZ2,Z2,0,0,0,[],{}
2,125,161,Z2xZ2,Z2,0,0,0,[],{}
2,125,179,Z2xZ2,Z2,0,0,0,[],{}
2,125,185,Z2xZ2,Z2,0,0,0,[],{}
2,125,191,Z2xZ2,Z2,0,0,0,[],{}
2,125,197,Z2xZ2,Z2,0,0,0,[],{}
2,125,215,Z2xZ2,Z2,0,0,0,[],{}
2,125,296,Z2xZ2,Trivial,0,0,0,[],{}
2,125,350,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,354,Z2xZ2,Z2,0,0,0,[],{}
2,125,360,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,370,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,380,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,390,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,394,Z2xZ2,Z2,0,0,0,[],{}
2,125,400,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,410,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,420,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,430,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,434,Z2xZ2,Z2,0,0,0,[],{}
2,125,440,Z2xZ2,Z2,0,0,0,[],{}
2,125,500,Z2xZ2,Z2,0,0,0,[],{}
2,125,560,Z2xZ2,Z2,0,0,0,[],{}
2,125,980,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,982,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,125,984,Z2xZ2,Z2xZ2,0,0,0,[],{}
