a_atom,a_name,b_atom,b_name,c_atom,c_name,x_atom,x_atom_name,xc_config_id,xc_orbit_id,x_live,c_relation_to_target,tensor_rhs,equation_template
3,"A[1,0]",4,"B[1,1]",4,"C[1,1]",31,"X[1,0|1,1]",283,4,False,exact_target,0,"sum_k a_k[1,0]*b_k[1,1]*c_k[1,1] = 0"
3,"A[1,0]",4,"B[1,1]",5,"C[1,2]",31,"X[1,0|1,1]",284,5,False,same_row_diff_col,0,"sum_k a_k[1,0]*b_k[1,1]*c_k[1,2] = 0"
3,"A[1,0]",4,"B[1,1]",6,"C[2,0]",31,"X[1,0|1,1]",285,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[1,1]*c_k[2,0] = 0"
3,"A[1,0]",4,"B[1,1]",7,"C[2,1]",31,"X[1,0|1,1]",286,6,False,diff_row_same_col,0,"sum_k a_k[1,0]*b_k[1,1]*c_k[2,1] = 0"
3,"A[1,0]",4,"B[1,1]",8,"C[2,2]",31,"X[1,0|1,1]",287,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[1,1]*c_k[2,2] = 0"
3,"A[1,0]",5,"B[1,2]",0,"C[0,0]",32,"X[1,0|1,2]",288,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[1,2]*c_k[0,0] = 0"
3,"A[1,0]",5,"B[1,2]",1,"C[0,1]",32,"X[1,0|1,2]",289,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[1,2]*c_k[0,1] = 0"
3,"A[1,0]",5,"B[1,2]",2,"C[0,2]",32,"X[1,0|1,2]",290,6,False,diff_row_same_col,0,"sum_k a_k[1,0]*b_k[1,2]*c_k[0,2] = 0"
3,"A[1,0]",5,"B[1,2]",3,"C[1,0]",32,"X[1,0|1,2]",291,5,False,same_row_diff_col,0,"sum_k a_k[1,0]*b_k[1,2]*c_k[1,0] = 0"
3,"A[1,0]",5,"B[1,2]",4,"C[1,1]",32,"X[1,0|1,2]",292,5,False,same_row_diff_col,0,"sum_k a_k[1,0]*b_k[1,2]*c_k[1,1] = 0"
3,"A[1,0]",5,"B[1,2]",5,"C[1,2]",32,"X[1,0|1,2]",293,4,False,exact_target,0,"sum_k a_k[1,0]*b_k[1,2]*c_k[1,2] = 0"
3,"A[1,0]",5,"B[1,2]",6,"C[2,0]",32,"X[1,0|1,2]",294,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[1,2]*c_k[2,0] = 0"
3,"A[1,0]",5,"B[1,2]",7,"C[2,1]",32,"X[1,0|1,2]",295,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[1,2]*c_k[2,1] = 0"
3,"A[1,0]",5,"B[1,2]",8,"C[2,2]",32,"X[1,0|1,2]",296,6,False,diff_row_same_col,0,"sum_k a_k[1,0]*b_k[1,2]*c_k[2,2] = 0"
3,"A[1,0]",6,"B[2,0]",0,"C[0,0]",33,"X[1,0|2,0]",297,6,False,diff_row_same_col,0,"sum_k a_k[1,0]*b_k[2,0]*c_k[0,0] = 0"
3,"A[1,0]",6,"B[2,0]",1,"C[0,1]",33,"X[1,0|2,0]",298,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,0]*c_k[0,1] = 0"
3,"A[1,0]",6,"B[2,0]",2,"C[0,2]",33,"X[1,0|2,0]",299,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,0]*c_k[0,2] = 0"
3,"A[1,0]",6,"B[2,0]",3,"C[1,0]",33,"X[1,0|2,0]",300,4,False,exact_target,0,"sum_k a_k[1,0]*b_k[2,0]*c_k[1,0] = 0"
3,"A[1,0]",6,"B[2,0]",4,"C[1,1]",33,"X[1,0|2,0]",301,5,False,same_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,0]*c_k[1,1] = 0"
3,"A[1,0]",6,"B[2,0]",5,"C[1,2]",33,"X[1,0|2,0]",302,5,False,same_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,0]*c_k[1,2] = 0"
3,"A[1,0]",6,"B[2,0]",6,"C[2,0]",33,"X[1,0|2,0]",303,6,False,diff_row_same_col,0,"sum_k a_k[1,0]*b_k[2,0]*c_k[2,0] = 0"
3,"A[1,0]",6,"B[2,0]",7,"C[2,1]",33,"X[1,0|2,0]",304,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,0]*c_k[2,1] = 0"
3,"A[1,0]",6,"B[2,0]",8,"C[2,2]",33,"X[1,0|2,0]",305,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,0]*c_k[2,2] = 0"
3,"A[1,0]",7,"B[2,1]",0,"C[0,0]",34,"X[1,0|2,1]",306,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,1]*c_k[0,0] = 0"
3,"A[1,0]",7,"B[2,1]",1,"C[0,1]",34,"X[1,0|2,1]",307,6,False,diff_row_same_col,0,"sum_k a_k[1,0]*b_k[2,1]*c_k[0,1] = 0"
3,"A[1,0]",7,"B[2,1]",2,"C[0,2]",34,"X[1,0|2,1]",308,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,1]*c_k[0,2] = 0"
3,"A[1,0]",7,"B[2,1]",3,"C[1,0]",34,"X[1,0|2,1]",309,5,False,same_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,1]*c_k[1,0] = 0"
3,"A[1,0]",7,"B[2,1]",4,"C[1,1]",34,"X[1,0|2,1]",310,4,False,exact_target,0,"sum_k a_k[1,0]*b_k[2,1]*c_k[1,1] = 0"
3,"A[1,0]",7,"B[2,1]",5,"C[1,2]",34,"X[1,0|2,1]",311,5,False,same_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,1]*c_k[1,2] = 0"
3,"A[1,0]",7,"B[2,1]",6,"C[2,0]",34,"X[1,0|2,1]",312,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,1]*c_k[2,0] = 0"
3,"A[1,0]",7,"B[2,1]",7,"C[2,1]",34,"X[1,0|2,1]",313,6,False,diff_row_same_col,0,"sum_k a_k[1,0]*b_k[2,1]*c_k[2,1] = 0"
3,"A[1,0]",7,"B[2,1]",8,"C[2,2]",34,"X[1,0|2,1]",314,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,1]*c_k[2,2] = 0"
3,"A[1,0]",8,"B[2,2]",0,"C[0,0]",35,"X[1,0|2,2]",315,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,2]*c_k[0,0] = 0"
3,"A[1,0]",8,"B[2,2]",1,"C[0,1]",35,"X[1,0|2,2]",316,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,2]*c_k[0,1] = 0"
3,"A[1,0]",8,"B[2,2]",2,"C[0,2]",35,"X[1,0|2,2]",317,6,False,diff_row_same_col,0,"sum_k a_k[1,0]*b_k[2,2]*c_k[0,2] = 0"
3,"A[1,0]",8,"B[2,2]",3,"C[1,0]",35,"X[1,0|2,2]",318,5,False,same_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,2]*c_k[1,0] = 0"
3,"A[1,0]",8,"B[2,2]",4,"C[1,1]",35,"X[1,0|2,2]",319,5,False,same_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,2]*c_k[1,1] = 0"
3,"A[1,0]",8,"B[2,2]",5,"C[1,2]",35,"X[1,0|2,2]",320,4,False,exact_target,0,"sum_k a_k[1,0]*b_k[2,2]*c_k[1,2] = 0"
3,"A[1,0]",8,"B[2,2]",6,"C[2,0]",35,"X[1,0|2,2]",321,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,2]*c_k[2,0] = 0"
3,"A[1,0]",8,"B[2,2]",7,"C[2,1]",35,"X[1,0|2,2]",322,7,False,diff_row_diff_col,0,"sum_k a_k[1,0]*b_k[2,2]*c_k[2,1] = 0"
3,"A[1,0]",8,"B[2,2]",8,"C[2,2]",35,"X[1,0|2,2]",323,6,False,diff_row_same_col,0,"sum_k a_k[1,0]*b_k[2,2]*c_k[2,2] = 0"
4,"A[1,1]",0,"B[0,0]",0,"C[0,0]",36,"X[1,1|0,0]",324,6,False,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[0,0]*c_k[0,0] = 0"
4,"A[1,1]",0,"B[0,0]",1,"C[0,1]",36,"X[1,1|0,0]",325,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,0]*c_k[0,1] = 0"
4,"A[1,1]",0,"B[0,0]",2,"C[0,2]",36,"X[1,1|0,0]",326,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,0]*c_k[0,2] = 0"
4,"A[1,1]",0,"B[0,0]",3,"C[1,0]",36,"X[1,1|0,0]",327,4,False,exact_target,0,"sum_k a_k[1,1]*b_k[0,0]*c_k[1,0] = 0"
4,"A[1,1]",0,"B[0,0]",4,"C[1,1]",36,"X[1,1|0,0]",328,5,False,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,0]*c_k[1,1] = 0"
4,"A[1,1]",0,"B[0,0]",5,"C[1,2]",36,"X[1,1|0,0]",329,5,False,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,0]*c_k[1,2] = 0"
4,"A[1,1]",0,"B[0,0]",6,"C[2,0]",36,"X[1,1|0,0]",330,6,False,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[0,0]*c_k[2,0] = 0"
4,"A[1,1]",0,"B[0,0]",7,"C[2,1]",36,"X[1,1|0,0]",331,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,0]*c_k[2,1] = 0"
4,"A[1,1]",0,"B[0,0]",8,"C[2,2]",36,"X[1,1|0,0]",332,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,0]*c_k[2,2] = 0"
4,"A[1,1]",1,"B[0,1]",0,"C[0,0]",37,"X[1,1|0,1]",333,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,1]*c_k[0,0] = 0"
4,"A[1,1]",1,"B[0,1]",1,"C[0,1]",37,"X[1,1|0,1]",334,6,False,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[0,1]*c_k[0,1] = 0"
4,"A[1,1]",1,"B[0,1]",2,"C[0,2]",37,"X[1,1|0,1]",335,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,1]*c_k[0,2] = 0"
4,"A[1,1]",1,"B[0,1]",3,"C[1,0]",37,"X[1,1|0,1]",336,5,False,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,1]*c_k[1,0] = 0"
4,"A[1,1]",1,"B[0,1]",4,"C[1,1]",37,"X[1,1|0,1]",337,4,False,exact_target,0,"sum_k a_k[1,1]*b_k[0,1]*c_k[1,1] = 0"
4,"A[1,1]",1,"B[0,1]",5,"C[1,2]",37,"X[1,1|0,1]",338,5,False,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,1]*c_k[1,2] = 0"
4,"A[1,1]",1,"B[0,1]",6,"C[2,0]",37,"X[1,1|0,1]",339,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,1]*c_k[2,0] = 0"
4,"A[1,1]",1,"B[0,1]",7,"C[2,1]",37,"X[1,1|0,1]",340,6,False,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[0,1]*c_k[2,1] = 0"
4,"A[1,1]",1,"B[0,1]",8,"C[2,2]",37,"X[1,1|0,1]",341,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,1]*c_k[2,2] = 0"
4,"A[1,1]",2,"B[0,2]",0,"C[0,0]",38,"X[1,1|0,2]",342,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,2]*c_k[0,0] = 0"
4,"A[1,1]",2,"B[0,2]",1,"C[0,1]",38,"X[1,1|0,2]",343,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,2]*c_k[0,1] = 0"
4,"A[1,1]",2,"B[0,2]",2,"C[0,2]",38,"X[1,1|0,2]",344,6,False,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[0,2]*c_k[0,2] = 0"
4,"A[1,1]",2,"B[0,2]",3,"C[1,0]",38,"X[1,1|0,2]",345,5,False,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,2]*c_k[1,0] = 0"
4,"A[1,1]",2,"B[0,2]",4,"C[1,1]",38,"X[1,1|0,2]",346,5,False,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,2]*c_k[1,1] = 0"
4,"A[1,1]",2,"B[0,2]",5,"C[1,2]",38,"X[1,1|0,2]",347,4,False,exact_target,0,"sum_k a_k[1,1]*b_k[0,2]*c_k[1,2] = 0"
4,"A[1,1]",2,"B[0,2]",6,"C[2,0]",38,"X[1,1|0,2]",348,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,2]*c_k[2,0] = 0"
4,"A[1,1]",2,"B[0,2]",7,"C[2,1]",38,"X[1,1|0,2]",349,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[0,2]*c_k[2,1] = 0"
4,"A[1,1]",2,"B[0,2]",8,"C[2,2]",38,"X[1,1|0,2]",350,6,False,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[0,2]*c_k[2,2] = 0"
4,"A[1,1]",3,"B[1,0]",0,"C[0,0]",39,"X[1,1|1,0]",351,2,True,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[1,0]*c_k[0,0] = 0"
4,"A[1,1]",3,"B[1,0]",1,"C[0,1]",39,"X[1,1|1,0]",352,3,True,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,0]*c_k[0,1] = 0"
4,"A[1,1]",3,"B[1,0]",2,"C[0,2]",39,"X[1,1|1,0]",353,3,True,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,0]*c_k[0,2] = 0"
4,"A[1,1]",3,"B[1,0]",3,"C[1,0]",39,"X[1,1|1,0]",354,0,True,exact_target,1,"sum_k a_k[1,1]*b_k[1,0]*c_k[1,0] = 1"
4,"A[1,1]",3,"B[1,0]",4,"C[1,1]",39,"X[1,1|1,0]",355,1,True,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,0]*c_k[1,1] = 0"
4,"A[1,1]",3,"B[1,0]",5,"C[1,2]",39,"X[1,1|1,0]",356,1,True,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,0]*c_k[1,2] = 0"
4,"A[1,1]",3,"B[1,0]",6,"C[2,0]",39,"X[1,1|1,0]",357,2,True,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[1,0]*c_k[2,0] = 0"
4,"A[1,1]",3,"B[1,0]",7,"C[2,1]",39,"X[1,1|1,0]",358,3,True,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,0]*c_k[2,1] = 0"
4,"A[1,1]",3,"B[1,0]",8,"C[2,2]",39,"X[1,1|1,0]",359,3,True,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,0]*c_k[2,2] = 0"
4,"A[1,1]",4,"B[1,1]",0,"C[0,0]",40,"X[1,1|1,1]",360,3,True,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,1]*c_k[0,0] = 0"
4,"A[1,1]",4,"B[1,1]",1,"C[0,1]",40,"X[1,1|1,1]",361,2,True,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[1,1]*c_k[0,1] = 0"
4,"A[1,1]",4,"B[1,1]",2,"C[0,2]",40,"X[1,1|1,1]",362,3,True,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,1]*c_k[0,2] = 0"
4,"A[1,1]",4,"B[1,1]",3,"C[1,0]",40,"X[1,1|1,1]",363,1,True,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,1]*c_k[1,0] = 0"
4,"A[1,1]",4,"B[1,1]",4,"C[1,1]",40,"X[1,1|1,1]",364,0,True,exact_target,1,"sum_k a_k[1,1]*b_k[1,1]*c_k[1,1] = 1"
4,"A[1,1]",4,"B[1,1]",5,"C[1,2]",40,"X[1,1|1,1]",365,1,True,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,1]*c_k[1,2] = 0"
4,"A[1,1]",4,"B[1,1]",6,"C[2,0]",40,"X[1,1|1,1]",366,3,True,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,1]*c_k[2,0] = 0"
4,"A[1,1]",4,"B[1,1]",7,"C[2,1]",40,"X[1,1|1,1]",367,2,True,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[1,1]*c_k[2,1] = 0"
4,"A[1,1]",4,"B[1,1]",8,"C[2,2]",40,"X[1,1|1,1]",368,3,True,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,1]*c_k[2,2] = 0"
4,"A[1,1]",5,"B[1,2]",0,"C[0,0]",41,"X[1,1|1,2]",369,3,True,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,2]*c_k[0,0] = 0"
4,"A[1,1]",5,"B[1,2]",1,"C[0,1]",41,"X[1,1|1,2]",370,3,True,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,2]*c_k[0,1] = 0"
4,"A[1,1]",5,"B[1,2]",2,"C[0,2]",41,"X[1,1|1,2]",371,2,True,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[1,2]*c_k[0,2] = 0"
4,"A[1,1]",5,"B[1,2]",3,"C[1,0]",41,"X[1,1|1,2]",372,1,True,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,2]*c_k[1,0] = 0"
4,"A[1,1]",5,"B[1,2]",4,"C[1,1]",41,"X[1,1|1,2]",373,1,True,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,2]*c_k[1,1] = 0"
4,"A[1,1]",5,"B[1,2]",5,"C[1,2]",41,"X[1,1|1,2]",374,0,True,exact_target,1,"sum_k a_k[1,1]*b_k[1,2]*c_k[1,2] = 1"
4,"A[1,1]",5,"B[1,2]",6,"C[2,0]",41,"X[1,1|1,2]",375,3,True,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,2]*c_k[2,0] = 0"
4,"A[1,1]",5,"B[1,2]",7,"C[2,1]",41,"X[1,1|1,2]",376,3,True,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[1,2]*c_k[2,1] = 0"
4,"A[1,1]",5,"B[1,2]",8,"C[2,2]",41,"X[1,1|1,2]",377,2,True,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[1,2]*c_k[2,2] = 0"
4,"A[1,1]",6,"B[2,0]",0,"C[0,0]",42,"X[1,1|2,0]",378,6,False,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[2,0]*c_k[0,0] = 0"
4,"A[1,1]",6,"B[2,0]",1,"C[0,1]",42,"X[1,1|2,0]",379,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,0]*c_k[0,1] = 0"
4,"A[1,1]",6,"B[2,0]",2,"C[0,2]",42,"X[1,1|2,0]",380,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,0]*c_k[0,2] = 0"
4,"A[1,1]",6,"B[2,0]",3,"C[1,0]",42,"X[1,1|2,0]",381,4,False,exact_target,0,"sum_k a_k[1,1]*b_k[2,0]*c_k[1,0] = 0"
4,"A[1,1]",6,"B[2,0]",4,"C[1,1]",42,"X[1,1|2,0]",382,5,False,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,0]*c_k[1,1] = 0"
4,"A[1,1]",6,"B[2,0]",5,"C[1,2]",42,"X[1,1|2,0]",383,5,False,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,0]*c_k[1,2] = 0"
4,"A[1,1]",6,"B[2,0]",6,"C[2,0]",42,"X[1,1|2,0]",384,6,False,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[2,0]*c_k[2,0] = 0"
4,"A[1,1]",6,"B[2,0]",7,"C[2,1]",42,"X[1,1|2,0]",385,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,0]*c_k[2,1] = 0"
4,"A[1,1]",6,"B[2,0]",8,"C[2,2]",42,"X[1,1|2,0]",386,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,0]*c_k[2,2] = 0"
4,"A[1,1]",7,"B[2,1]",0,"C[0,0]",43,"X[1,1|2,1]",387,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,1]*c_k[0,0] = 0"
4,"A[1,1]",7,"B[2,1]",1,"C[0,1]",43,"X[1,1|2,1]",388,6,False,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[2,1]*c_k[0,1] = 0"
4,"A[1,1]",7,"B[2,1]",2,"C[0,2]",43,"X[1,1|2,1]",389,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,1]*c_k[0,2] = 0"
4,"A[1,1]",7,"B[2,1]",3,"C[1,0]",43,"X[1,1|2,1]",390,5,False,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,1]*c_k[1,0] = 0"
4,"A[1,1]",7,"B[2,1]",4,"C[1,1]",43,"X[1,1|2,1]",391,4,False,exact_target,0,"sum_k a_k[1,1]*b_k[2,1]*c_k[1,1] = 0"
4,"A[1,1]",7,"B[2,1]",5,"C[1,2]",43,"X[1,1|2,1]",392,5,False,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,1]*c_k[1,2] = 0"
4,"A[1,1]",7,"B[2,1]",6,"C[2,0]",43,"X[1,1|2,1]",393,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,1]*c_k[2,0] = 0"
4,"A[1,1]",7,"B[2,1]",7,"C[2,1]",43,"X[1,1|2,1]",394,6,False,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[2,1]*c_k[2,1] = 0"
4,"A[1,1]",7,"B[2,1]",8,"C[2,2]",43,"X[1,1|2,1]",395,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,1]*c_k[2,2] = 0"
4,"A[1,1]",8,"B[2,2]",0,"C[0,0]",44,"X[1,1|2,2]",396,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,2]*c_k[0,0] = 0"
4,"A[1,1]",8,"B[2,2]",1,"C[0,1]",44,"X[1,1|2,2]",397,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,2]*c_k[0,1] = 0"
4,"A[1,1]",8,"B[2,2]",2,"C[0,2]",44,"X[1,1|2,2]",398,6,False,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[2,2]*c_k[0,2] = 0"
4,"A[1,1]",8,"B[2,2]",3,"C[1,0]",44,"X[1,1|2,2]",399,5,False,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,2]*c_k[1,0] = 0"
4,"A[1,1]",8,"B[2,2]",4,"C[1,1]",44,"X[1,1|2,2]",400,5,False,same_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,2]*c_k[1,1] = 0"
4,"A[1,1]",8,"B[2,2]",5,"C[1,2]",44,"X[1,1|2,2]",401,4,False,exact_target,0,"sum_k a_k[1,1]*b_k[2,2]*c_k[1,2] = 0"
4,"A[1,1]",8,"B[2,2]",6,"C[2,0]",44,"X[1,1|2,2]",402,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,2]*c_k[2,0] = 0"
4,"A[1,1]",8,"B[2,2]",7,"C[2,1]",44,"X[1,1|2,2]",403,7,False,diff_row_diff_col,0,"sum_k a_k[1,1]*b_k[2,2]*c_k[2,1] = 0"
4,"A[1,1]",8,"B[2,2]",8,"C[2,2]",44,"X[1,1|2,2]",404,6,False,diff_row_same_col,0,"sum_k a_k[1,1]*b_k[2,2]*c_k[2,2] = 0"
5,"A[1,2]",0,"B[0,0]",0,"C[0,0]",45,"X[1,2|0,0]",405,6,False,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[0,0]*c_k[0,0] = 0"
5,"A[1,2]",0,"B[0,0]",1,"C[0,1]",45,"X[1,2|0,0]",406,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,0]*c_k[0,1] = 0"
5,"A[1,2]",0,"B[0,0]",2,"C[0,2]",45,"X[1,2|0,0]",407,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,0]*c_k[0,2] = 0"
5,"A[1,2]",0,"B[0,0]",3,"C[1,0]",45,"X[1,2|0,0]",408,4,False,exact_target,0,"sum_k a_k[1,2]*b_k[0,0]*c_k[1,0] = 0"
5,"A[1,2]",0,"B[0,0]",4,"C[1,1]",45,"X[1,2|0,0]",409,5,False,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,0]*c_k[1,1] = 0"
5,"A[1,2]",0,"B[0,0]",5,"C[1,2]",45,"X[1,2|0,0]",410,5,False,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,0]*c_k[1,2] = 0"
5,"A[1,2]",0,"B[0,0]",6,"C[2,0]",45,"X[1,2|0,0]",411,6,False,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[0,0]*c_k[2,0] = 0"
5,"A[1,2]",0,"B[0,0]",7,"C[2,1]",45,"X[1,2|0,0]",412,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,0]*c_k[2,1] = 0"
5,"A[1,2]",0,"B[0,0]",8,"C[2,2]",45,"X[1,2|0,0]",413,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,0]*c_k[2,2] = 0"
5,"A[1,2]",1,"B[0,1]",0,"C[0,0]",46,"X[1,2|0,1]",414,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,1]*c_k[0,0] = 0"
5,"A[1,2]",1,"B[0,1]",1,"C[0,1]",46,"X[1,2|0,1]",415,6,False,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[0,1]*c_k[0,1] = 0"
5,"A[1,2]",1,"B[0,1]",2,"C[0,2]",46,"X[1,2|0,1]",416,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,1]*c_k[0,2] = 0"
5,"A[1,2]",1,"B[0,1]",3,"C[1,0]",46,"X[1,2|0,1]",417,5,False,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,1]*c_k[1,0] = 0"
5,"A[1,2]",1,"B[0,1]",4,"C[1,1]",46,"X[1,2|0,1]",418,4,False,exact_target,0,"sum_k a_k[1,2]*b_k[0,1]*c_k[1,1] = 0"
5,"A[1,2]",1,"B[0,1]",5,"C[1,2]",46,"X[1,2|0,1]",419,5,False,same_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,1]*c_k[1,2] = 0"
5,"A[1,2]",1,"B[0,1]",6,"C[2,0]",46,"X[1,2|0,1]",420,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,1]*c_k[2,0] = 0"
5,"A[1,2]",1,"B[0,1]",7,"C[2,1]",46,"X[1,2|0,1]",421,6,False,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[0,1]*c_k[2,1] = 0"
5,"A[1,2]",1,"B[0,1]",8,"C[2,2]",46,"X[1,2|0,1]",422,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,1]*c_k[2,2] = 0"
5,"A[1,2]",2,"B[0,2]",0,"C[0,0]",47,"X[1,2|0,2]",423,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,2]*c_k[0,0] = 0"
5,"A[1,2]",2,"B[0,2]",1,"C[0,1]",47,"X[1,2|0,2]",424,7,False,diff_row_diff_col,0,"sum_k a_k[1,2]*b_k[0,2]*c_k[0,1] = 0"
5,"A[1,2]",2,"B[0,2]",2,"C[0,2]",47,"X[1,2|0,2]",425,6,False,diff_row_same_col,0,"sum_k a_k[1,2]*b_k[0,2]*c_k[0,2] = 0"
